perception/obstacle_segmentation/pointcloud_map_filtered/downsampled/pointcloud/debug/published_time,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/obstacle_segmentation/range_cropped/pointcloud/debug/published_time,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/obstacle_segmentation/scan_ground_filter/debug/cyclic_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/obstacle_segmentation/scan_ground_filter/debug/processing_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/obstacle_segmentation/single_frame/pointcloud/debug/published_time,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/occupancy_grid_map/obstacle/downsample/pointcloud/debug/published_time,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/occupancy_grid_map/obstacle_pc_downsample_filter/debug/cyclic_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/occupancy_grid_map/obstacle_pc_downsample_filter/debug/pipeline_latency_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/occupancy_grid_map/obstacle_pc_downsample_filter/debug/processing_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/cyclic_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/pipeline_latency_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/processing_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/occupancy_grid_map/raw/downsample/pointcloud/debug/published_time,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/occupancy_grid_map/raw_pc_downsample_filter/debug/cyclic_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/occupancy_grid_map/raw_pc_downsample_filter/debug/pipeline_latency_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/occupancy_grid_map/raw_pc_downsample_filter/debug/processing_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/traffic_light_recognition/crosswalk_traffic_light_estimator/debug/processing_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/traffic_light_recognition/traffic_light/classification/car_traffic_light_classifier/output/debug/image,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/traffic_light_recognition/traffic_light/classification/car_traffic_light_classifier/output/debug/image/compressed,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/traffic_light_recognition/traffic_light/classification/car_traffic_light_classifier/output/debug/image/compressedDepth,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/traffic_light_recognition/traffic_light/classification/car_traffic_light_classifier/output/debug/image/theora,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/traffic_light_recognition/traffic_light/classification/pedestrian_traffic_light_classifier/output/debug/image,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/traffic_light_recognition/traffic_light/classification/pedestrian_traffic_light_classifier/output/debug/image/compressed,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/traffic_light_recognition/traffic_light/classification/pedestrian_traffic_light_classifier/output/debug/image/compressedDepth,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/traffic_light_recognition/traffic_light/classification/pedestrian_traffic_light_classifier/output/debug/image/theora,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/traffic_light_recognition/traffic_light/debug/rois,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/traffic_light_recognition/traffic_light/debug/rois/compressed,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/traffic_light_recognition/traffic_light/debug/rois/compressedDepth,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/traffic_light_recognition/traffic_light/debug/rois/theora,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/traffic_light_recognition/traffic_light/detection/traffic_light_map_based_detector/debug/markers,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/traffic_light_recognition/traffic_light_map_based_detector/debug/markers,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/object_recognition/detection/centerpoint/lidar_centerpoint/debug/cyclic_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/object_recognition/detection/centerpoint/lidar_centerpoint/debug/pipeline_latency_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/object_recognition/detection/centerpoint/lidar_centerpoint/debug/processing_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/object_recognition/detection/centerpoint/objects/debug/published_time,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/object_recognition/detection/centerpoint/validation/objects/debug/published_time,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/object_recognition/detection/clustering/debug/clusters,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/object_recognition/detection/clustering/objects/debug/published_time,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/object_recognition/detection/clustering/objects_with_feature/debug/published_time,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/object_recognition/detection/clustering/shape_estimation/debug/cyclic_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/object_recognition/detection/clustering/shape_estimation/debug/processing_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/object_recognition/detection/clustering/voxel_grid_based_euclidean_cluster/debug/cyclic_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/object_recognition/detection/clustering/voxel_grid_based_euclidean_cluster/debug/pipeline_latency_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/object_recognition/detection/clustering/voxel_grid_based_euclidean_cluster/debug/processing_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/object_recognition/detection/debug/downsampled_map/pointcloud,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/object_recognition/detection/detection_by_tracker/debug/divided_objects,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/object_recognition/detection/detection_by_tracker/debug/initial_objects,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/object_recognition/detection/detection_by_tracker/debug/merged_objects,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/object_recognition/detection/detection_by_tracker/debug/tracked_objects,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/object_recognition/detection/detection_by_tracker/detection_by_tracker/debug/cyclic_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/object_recognition/detection/detection_by_tracker/detection_by_tracker/debug/processing_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/object_recognition/detection/detection_by_tracker/objects/debug/published_time,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/object_recognition/detection/object_association_merger/debug/cyclic_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/object_recognition/detection/object_association_merger/debug/processing_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/object_recognition/detection/object_lanelet_filter/debug/pipeline_latency_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/object_recognition/detection/objects/debug/published_time,Less-Critical,Vehicle/System,10,1K,10KB/s
perception/virtual_traffic_light_states,Less-Critical,Vehicle/System,10,1K,10KB/s
localization/kinematic_state,Critical,Control/Planning,20,1K,20KB/s
localization/pose_estimator/pose,Critical,Control/Planning,20,1K,20KB/s
localization/pose_estimator/pose_with_covariance,Critical,Control/Planning,20,1K,20KB/s
localization/pose_with_covariance,Critical,Control/Planning,20,1K,20KB/s
localization/pose_twist_fusion_filter/pose,Critical,Control/Planning,20,1K,20KB/s
localization/pose_twist_fusion_filter/twist,Critical,Control/Planning,20,1K,20KB/s
localization/pose_twist_fusion_filter/twist_with_covariance,Critical,Control/Planning,20,1K,20KB/s
localization/twist_estimator/twist_with_covariance,Critical,Control/Planning,20,1K,20KB/s
localization/debug/ellipse_marker,Less-Critical,Vehicle/System,10,1K,10KB/s
localization/pose_estimator/debug/loaded_pointcloud_map,Less-Critical,Vehicle/System,10,1K,10KB/s
localization/pose_estimator/exe_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
localization/pose_twist_fusion_filter/debug/stop_flag,Less-Critical,Vehicle/System,10,1K,10KB/s
localization/util/crop_box_filter_measurement_range/debug/cyclic_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
localization/util/crop_box_filter_measurement_range/debug/pipeline_latency_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
localization/util/downsample/pointcloud/debug/published_time,Less-Critical,Vehicle/System,10,1K,10KB/s
localization/util/crop_box_filter_measurement_range/debug/processing_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
localization/util/voxel_grid_downsample/pointcloud/debug/published_time,Less-Critical,Vehicle/System,10,1K,10KB/s
control/command/actuation_cmd,Critical,Vehicle/System,20,0.05K,1KB/s
control/command/control_cmd,Critical,Vehicle/System,20,0.05K,1KB/s
control/command/emergency_cmd,Critical,Vehicle/System,20,0.05K,1KB/s
control/command/gear_cmd,Critical,Vehicle/System,20,0.05K,1KB/s
control/trajectory_follower/control_cmd,Critical,Vehicle/System,20,0.05K,1KB/s
control/command/hazard_lights_cmd,Time-Critical-Small,Vehicle/System,20,0.05K,0.5KB/s
control/command/turn_indicators_cmd,Time-Critical-Small,Vehicle/System,20,0.05K,0.5KB/s
control/gate_mode_cmd,Time-Critical-Small,Vehicle/System,20,0.05K,0.5KB/s
control/trajectory_follower/lateral/predicted_trajectory,Time-Critical-Small,Vehicle/System,20,5K,100KB/s
control/trajectory_follower/lateral/diagnostic,Less-Critical,Vehicle/System,10,1K,10KB/s
control/trajectory_follower/longitudinal/diagnostic,Less-Critical,Vehicle/System,10,1K,10KB/s
control/control_validator/validation_status,Less-Critical,Vehicle/System,10,1K,10KB/s
control/trajectory_follower/longitudinal/stop_reason,Less-Critical,Vehicle/System,10,1K,10KB/s
control/control_evaluator/metrics,Less-Critical,Vehicle/System,10,1K,10KB/s
control/autonomous_emergency_braking/debug/markers,Less-Critical,Vehicle/System,10,1K,10KB/s
control/autonomous_emergency_braking/debug/obstacle_pointcloud,Less-Critical,Vehicle/System,10,1K,10KB/s
control/autonomous_emergency_braking/debug/processing_time_detail_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
control/autonomous_emergency_braking/info/markers,Less-Critical,Vehicle/System,10,1K,10KB/s
control/autoware_operation_mode_transition_manager/debug_info,Less-Critical,Vehicle/System,10,1K,10KB/s
control/control_validator/debug/marker,Less-Critical,Vehicle/System,10,1K,10KB/s
control/control_validator/output/markers,Less-Critical,Vehicle/System,10,1K,10KB/s
control/trajectory_followercontroller_node_exe/lateral/debug/processing_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
control/trajectory_followercontroller_node_exe/output/debug_marker,Less-Critical,Vehicle/System,10,1K,10KB/s
control/trajectory_follower/lane_departure_checker_node/debug/processing_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
control/trajectory_follower/lane_departure_checker_node/debug/processing_time_ms_diag,Less-Critical,Vehicle/System,10,1K,10KB/s
control/trajectory_followercontroller_node_exe/longitudinal/debug/processing_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
control/trajectory_followercontroller_node_exe/debug/predicted_trajectory_in_frenet_coordinate,Less-Critical,Vehicle/System,10,1K,10KB/s
control/vehicle_cmd_gate/is_filter_activated/marker,Less-Critical,Vehicle/System,10,1K,10KB/s
control/vehicle_cmd_gate/is_filter_activated/marker_raw,Less-Critical,Vehicle/System,10,1K,10KB/s
control/control_validator/virtual_wall,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/turn_indicators_cmd,Time-Critical-Small,Vehicle/System,20,0.05K,1KB/s
planning/scenario_planning/parking/is_completed,Time-Critical-Small,Vehicle/System,20,0.05K,1KB/s
planning/hazard_lights_cmd,Time-Critical-Small,Vehicle/System,20,0.05K,1KB/s
planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/output/stop_reason,Time-Critical-Small,Vehicle/System,20,0.05K,1KB/s
planning/steering_factor/avoidance,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/steering_factor/avoidance_by_lane_change,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/steering_factor/goal_planner,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/steering_factor/intersection,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/steering_factor/lane_change,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/steering_factor/lane_change_left,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/steering_factor/lane_change_right,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/steering_factor/side_shift,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/steering_factor/start_planner,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/steering_factor/static_obstacle_avoidance,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/velocity_factors/blind_spot,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/velocity_factors/crosswalk,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/velocity_factors/detection_area,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/velocity_factors/dynamic_obstacle_stop,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/velocity_factors/intersection,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/velocity_factors/merge_from_private,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/velocity_factors/motion_velocity_planner,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/velocity_factors/no_stopping_area,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/velocity_factors/obstacle_cruise,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/velocity_factors/obstacle_stop,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/velocity_factors/occlusion_spot,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/velocity_factors/run_out,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/velocity_factors/stop_line,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/velocity_factors/surround_obstacle,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/velocity_factors/traffic_light,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/velocity_factors/virtual_traffic_light,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/velocity_factors/walkway,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/auto_mode_status/avoidance_by_lane_change_left,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/auto_mode_status/avoidance_by_lane_change_right,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/auto_mode_status/blind_spot,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/auto_mode_status/crosswalk,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/auto_mode_status/detection_area,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/auto_mode_status/external_request_lane_change_left,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/auto_mode_status/external_request_lane_change_right,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/auto_mode_status/goal_planner,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/auto_mode_status/intersection,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/auto_mode_status/intersection_occlusion,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/auto_mode_status/lane_change_left,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/auto_mode_status/lane_change_right,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/auto_mode_status/no_stopping_area,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/auto_mode_status/occlusion_spot,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/auto_mode_status/start_planner,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/auto_mode_status/static_obstacle_avoidance_left,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/auto_mode_status/static_obstacle_avoidance_right,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/auto_mode_status/traffic_light,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/auto_mode_status/virtual_traffic_light,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/cooperate_status/avoidance_by_lane_change_left,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/cooperate_status/avoidance_by_lane_change_right,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/cooperate_status/blind_spot,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/cooperate_status/crosswalk,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/cooperate_status/detection_area,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/cooperate_status/external_request_lane_change_left,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/cooperate_status/external_request_lane_change_right,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/cooperate_status/goal_planner,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/cooperate_status/intersection,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/cooperate_status/intersection_occlusion,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/cooperate_status/lane_change_left,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/cooperate_status/lane_change_right,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/cooperate_status/no_stopping_area,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/cooperate_status/occlusion_spot,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/cooperate_status/start_planner,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/cooperate_status/static_obstacle_avoidance_left,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/cooperate_status/static_obstacle_avoidance_right,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/cooperate_status/traffic_light,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/cooperate_status/virtual_traffic_light,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/debug/objects_of_interest/avoidance_by_lane_change_left,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/debug/objects_of_interest/avoidance_by_lane_change_right,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/debug/objects_of_interest/blind_spot,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/debug/objects_of_interest/crosswalk,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/debug/objects_of_interest/detection_area,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/debug/objects_of_interest/goal_planner,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/debug/objects_of_interest/intersection,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/debug/objects_of_interest/lane_change_left,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/debug/objects_of_interest/lane_change_right,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/debug/objects_of_interest/no_stopping_area,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/debug/objects_of_interest/start_planner,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/debug/objects_of_interest/static_obstacle_avoidance_left,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/debug/objects_of_interest/static_obstacle_avoidance_right,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/debug/objects_of_interest/traffic_light,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/planning_evaluator/metrics,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/planning_validator/debug/marker,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/planning_validator/debug/processing_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/planning_validator/output/markers,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/planning_validator/validation_status,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/scenario_planning/external_velocity_limit_selector/debug,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/avoidance_by_lane_change,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/avoidance_by_lane_change/processing_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/avoidance_debug_message_array,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/bound,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/dynamic_obstacle_avoidance/processing_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/scenario_planning/parking/freespace_planner/debug/partial_pose_array,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/scenario_planning/parking/freespace_planner/debug/pose_array,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/goal_planner,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/goal_planner/processing_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_left,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_left/processing_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_right,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_right/processing_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/side_shift,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/side_shift/processing_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/start_planner,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/start_planner/processing_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/static_obstacle_avoidance,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/static_obstacle_avoidance/processing_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/total_time/processing_time_ms,Less-Critical,Vehicle/System,10,1K,10KB/s
